,IMDB ID,Title,Director,Actor,Year,Box Office,Rating,IMDB Rating,IMDB Votes,Metascore
2712,tt2883434,Black or White,Mike Binder,Kevin Costner,2014,"$15,504,419",PG-13,6.6,"11,111",45
2713,tt1990181,Brake,Gabe Torres,Stephen Dorff,2012,"$4,330",R,6.1,"11,182",38
2714,tt3263614,"Kumiko, the Treasure Hunter",David Zellner,Rinko Kikuchi,2014,N/A,Not Rated,6.6,"11,209",68
2715,tt2784936,Backtrack,Michael Petroni,Adrien Brody,2015,N/A,R,5.9,"11,039",43
2716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2717,tt6303866,Beach Rats,Eliza Hittman,Harris Dickinson,2017,"$457,847",R,6.4,"11,010",78
2718,tt3622120,Kilo Two Bravo,Paul Katis,David Elliot,2014,N/A,R,7.1,"11,133",N/A
2719,tt1196956,One Chance,David Frankel,James Corden,2013,N/A,PG-13,6.8,"11,088",52
2720,tt7919680,Karwaan,Akarsh Khurana,Irrfan Khan,2018,N/A,Not Rated,7.5,"10,107",N/A
2721,tt2505294,Ask Me Anything,Allison Burnett,Britt Robertson,2014,N/A,Not Rated,6.0,"11,144",N/A
2722,tt5273504,Et maintenant on va où,Gazanfer Biricik,Gazanfer Biricik,2013,N/A,N/A,N/A,N/A,N/A
2723,tt2304426,The Selfish Giant,Clio Barnard,Conner Chapman,2013,"$12,189",Not Rated,7.3,"11,117",83
2724,tt1658801,Freeheld,Peter Sollett,Julianne Moore,2015,N/A,PG-13,6.6,"11,129",50
2725,tt0765010,Brothers,Jim Sheridan,Tobey Maguire,2009,"$28,501,651",R,7.1,"107,760",58
2726,tt3793788,The Escort,Will Slocombe,Lyndsy Fonseca,2016,N/A,Not Rated,6.0,"11,143",N/A
2727,tt3756788,Our Little Sister,Hirokazu Koreeda,Haruka Ayase,2015,N/A,PG,7.5,"10,952",75
2728,tt0848417,Parada,Jerzy Kucia,N/A,1987,N/A,N/A,6.9,31,N/A
2729,tt2258281,Beyond the Hills,Cristian Mungiu,Cosmina Stratan,2012,N/A,Not Rated,7.5,"11,032",79
2730,tt2070776,Populaire,Régis Roinsard,Romain Duris,2012,N/A,R,6.9,"11,056",58
2731,tt6774786,Occupation,Luke Sparke,Dan Ewing,2018,N/A,R,5.1,"11,100",45
2732,tt4192740,Limonata,Ali Atay,Ertan Saban,2015,N/A,N/A,7.5,"9,892",N/A
2733,tt4163020,Tales of Halloween,Darren Lynn Bousman,Adrienne Barbeau,2015,N/A,R,5.5,"11,035",64
2734,tt3416536,Hot Summer Nights,Elijah Bynum,Timothée Chalamet,2017,N/A,R,6.4,"10,316",44
2735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2736,tt2064968,The Longest Week,Peter Glanz,Jason Bateman,2014,N/A,PG-13,5.4,"11,110",34
2737,tt3100274,Manhattan Night,Brian DeCubellis,Adrien Brody,2016,N/A,R,6.2,"11,025",44
2738,tt3864056,The Goldfinch,John Crowley,Oakes Fegley,2019,N/A,R,6.2,"9,972",40
2739,tt4193394,Indignation,James Schamus,Tijuana Ricks,2016,N/A,R,6.7,"11,074",78
2740,tt2358592,Lucia,Pawan Kumar,Sathish Neenasam,2013,N/A,Not Rated,8.3,"11,037",N/A
2741,tt1411664,Bucky Larson: Born to Be a Star,Tom Brady,Nick Swardson,2011,"$2,331,318",R,3.2,"11,027",9
2742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2743,tt5071886,Kabali,Pa. Ranjith,Rajinikanth,2016,"$3,903,095",TV-MA,6.2,"10,739",N/A
2744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2745,tt4530884,I Spit on Your Grave: Vengeance is Mine,R.D. Braunstein,Sarah Butler,2015,N/A,Unrated,5.2,"10,970",N/A
2746,tt3754940,Truman,Cesc Gay,Ricardo Darín,2015,N/A,TV-14,7.3,"10,792",81
2747,tt5923962,Gantz: O,Yasushi Kawamura,Chris Jai Alex,2016,N/A,N/A,7.1,"10,834",N/A
2748,tt1477855,Hyde Park on Hudson,Roger Michell,Bill Murray,2012,N/A,R,5.8,"10,983",55
2749,tt5842616,Veere Di Wedding,Shashanka Ghosh,Kareena Kapoor,2018,N/A,N/A,3.2,"11,032",N/A
2750,tt1634121,Intruders,Juan Carlos Fresnadillo,Clive Owen,2011,"$64,727",R,5.4,"19,711",45
2751,tt8652728,Waves,Trey Edward Shults,Taylor Russell,2019,N/A,R,7.7,"9,431",80
2752,tt2160915,"Montevideo, Bog te video!",N/A,Milos Bikovic,2012–,NA,N/A,8.3,"1,853",N/A
2753,tt1817081,A Case of You,Kat Coiro,Justin Long,2013,N/A,R,5.6,"11,026",38
2754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2755,tt3216348,Incarnate,Brad Peyton,Aaron Eckhart,2016,N/A,PG-13,5.2,"10,937",30
2756,tt6722030,The Intruder,Deon Taylor,Michael Ealy,2019,N/A,PG-13,5.5,"10,583",39
2757,tt5270948,Chappaquiddick,John Curran,Jason Clarke,2017,N/A,PG-13,6.5,"11,004",67
2758,tt4120176,Things to Come,Mia Hansen-Løve,Isabelle Huppert,2016,N/A,PG-13,7.0,"10,769",88
2759,tt5175450,Mark Felt: The Man Who Brought Down the White House,Peter Landesman,Liam Neeson,2017,N/A,PG-13,6.4,"10,896",49
2760,tt4824308,God's Not Dead 2,Harold Cronk,Jesse Metcalfe,2016,N/A,PG,4.3,"10,915",22
2761,tt6777338,The Villainess,Byung-gil Jung,Ok-bin Kim,2017,"$27,442",Not Rated,6.7,"10,973",64
2762,tt6060156,Toc Toc,Vicente Villanueva,Paco León,2017,N/A,TV-MA,6.7,"10,607",N/A
2763,tt5085924,Wildling,Fritz Böhm,Bel Powley,2018,N/A,R,5.5,"10,969",58
2764,tt6299040,The Ghazi Attack,Sankalp Reddy,Rana Daggubati,2017,N/A,Not Rated,7.6,"10,449",N/A
2765,tt2101570,In the Blood,John Stockwell,Gina Carano,2014,N/A,R,5.7,"10,957",40
2766,tt2458106,Ninja: Shadow of a Tear,Isaac Florentine,Scott Adkins,2013,N/A,R,6.2,"10,891",N/A
2767,tt3799372,6 Years,Hannah Fidell,Taissa Farmiga,2015,N/A,Not Rated,5.6,"10,784",53
2768,tt1701210,Day of the Falcon,Jean-Jacques Annaud,Tahar Rahim,2011,N/A,R,6.7,"10,913",32
2769,tt2058568,Al final del túnel,Eterio Ortega,N/A,2011,N/A,N/A,7.5,13,N/A
2770,tt1780762,Aftershock,Nicolás López,Eli Roth,2012,"$40,179",R,4.8,"10,871",39
2771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2772,tt3714720,The Hollars,John Krasinski,Margo Martindale,2016,N/A,PG-13,6.5,"10,887",53
2773,tt1132449,Lay the Favorite,Stephen Frears,Rebecca Hall,2012,"$20,998",R,4.8,"10,902",38
2774,tt3495000,Mardaani,Pradeep Sarkar,Rani Mukerji,2014,N/A,Not Rated,7.3,"10,485",N/A
2775,tt6494418,Siberia,Matthew Ross,Keanu Reeves,2018,N/A,R,4.3,"10,650",34
2776,tt4814290,Three,Ribhu Dasgupta,Amitabh Bachchan,2016,N/A,N/A,7.3,"10,855",N/A
2777,tt2180477,Nanban,S. Shankar,Joseph Vijay,2012,N/A,Not Rated,7.5,"10,549",N/A
2778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2779,tt3127022,The Bookshop,Isabel Coixet,Emily Mortimer,2017,N/A,PG,6.5,"10,772",62
2780,tt6336356,Mary and the Witch's Flower,Hiromasa Yonebayashi,Hana Sugisaki,2017,N/A,PG,6.8,"10,711",75
2781,tt2707858,Yves Saint Laurent,Jalil Lespert,Pierre Niney,2014,N/A,R,6.3,"10,684",51
2782,tt1034385,Cold Skin,Xavier Gens,Ray Stevenson,2017,N/A,N/A,6.0,"10,721",N/A
2783,tt8178486,Earthquake Bird,Wash Westmoreland,Alicia Vikander,2019,N/A,R,5.9,"10,756",51
2784,tt7489816,Nothing to Hide,Fred Cavayé,Bérénice Bejo,2018,N/A,TV-MA,6.8,"10,203",N/A
2785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2786,tt1879032,Rapture-Palooza,Paul Middleditch,Craig Robinson,2013,N/A,R,5.2,"10,835",44
2787,tt0878835,Please Give,Nicole Holofcener,Rebecca Hall,2010,N/A,R,6.6,"10,772",78
2788,tt5310090,Saala Khadoos,Sudha Kongara,Madhavan,2016,N/A,Not Rated,7.6,"10,779",N/A
2789,tt1049402,Howl,Rob Epstein,James Franco,2010,N/A,R,6.7,"12,323",63
2790,tt2436516,Go Goa Gone,Krishna D.K.,Saif Ali Khan,2013,N/A,Not Rated,6.6,"10,709",N/A
2791,tt1712192,Message from the King,Fabrice du Welz,Chadwick Boseman,2016,N/A,R,6.4,"10,694",40
2792,tt1410051,Retreat,Carl Tibbetts,Cillian Murphy,2011,N/A,R,5.8,"10,719",N/A
2793,tt5225338,The Eyes of My Mother,Nicolas Pesce,Diana Agostini,2016,"$25,981",R,6.2,"10,693",63
2794,tt1572311,Tees Maar Khan,Farah Khan,Akshay Kumar,2010,"$1,076,266",Not Rated,2.6,"10,135",N/A
2795,tt7959216,Utøya: July 22,Erik Poppe,Andrea Berntzen,2018,N/A,Not Rated,7.3,"10,547",71
2796,tt1757742,Apartment 143,Carles Torrens,Francesc Garrido,2011,$256,R,5.1,"10,758",N/A
2797,tt3138104,The Hungover Games,Josh Stolberg,Ross Nathan,2014,N/A,R,3.6,"10,661",N/A
2798,tt2025526,War of the Arrows,Han-min Kim,Hae-il Park,2011,"$40,685",R,7.2,"10,772",N/A
2799,tt5539054,You Get Me,Brent Bonacorso,Bella Thorne,2017,N/A,TV-MA,4.6,"10,532",N/A
2800,tt4353250,The Last Black Man in San Francisco,Joe Talbot,Jimmie Fails,2019,N/A,R,7.3,"10,110",83
2801,tt6533240,Night Hunter,David Raymond,Henry Cavill,2018,N/A,R,5.8,"9,009",31
2802,tt7390646,Black and Blue,Deon Taylor,Naomie Harris,2019,N/A,R,6.3,"9,894",54
2803,tt0100511,Romeo,Rita Horst,Monique van de Ven,1990,N/A,N/A,6.8,112,N/A
2804,tt7160070,Along With the Gods: The Two Worlds,Yong-hwa Kim,Jung-woo Ha,2017,"$1,118,190",Not Rated,7.3,"10,559",N/A
2805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2806,tt4669296,Lords of Chaos,Jonas Åkerlund,Rory Culkin,2018,N/A,R,6.5,"10,682",48
2807,tt2267998,Gone Girl,David Fincher,Ben Affleck,2014,N/A,R,8.1,"810,958",79
2808,tt1447972,StreetDance 3D,Max Giwa,Nichola Burley,2010,N/A,PG-13,5.9,"10,628",N/A
2809,tt1800302,Gold,Stephen Gaghan,Matthew McConaughey,2016,N/A,R,6.7,"54,330",49
2810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2811,tt2229842,Table No. 21,Aditya Datt,Paresh Rawal,2013,N/A,Not Rated,7.1,"10,536",N/A
2812,tt3322892,XX,Roxanne Benjamin,Natalie Brown,2017,"$30,611",R,4.5,"10,581",64
2813,tt2032572,USS Indianapolis: Men of Courage,Mario Van Peebles,Nicolas Cage,2016,N/A,R,5.2,"10,648",30
2814,tt4727512,Srimanthudu,Koratala Siva,Mahesh Babu,2015,N/A,Not Rated,7.6,"9,864",N/A
2815,tt6556890,Batman and Harley Quinn,Sam Liu,Kevin Conroy,2017,N/A,PG-13,5.9,"10,529",N/A
2816,tt5312232,Sairat,Nagraj Manjule,Rinku Rajguru,2016,N/A,Not Rated,8.3,"10,439",N/A
2817,tt6900448,Mirai,Mamoru Hosoda,Rebecca Hall,2018,N/A,PG,7.0,"10,326",81
2818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2819,tt6916362,Journal 64,Christoffer Boe,Nikolaj Lie Kaas,2018,N/A,Not Rated,7.4,"10,505",N/A
2820,tt6763252,The Captain,Robert Schwentke,Max Hubacher,2017,N/A,N/A,7.4,"10,243",67
2821,tt6380520,Dhuruvangal Pathinaaru,Karthick Naren,Rahman,2016,N/A,Not Rated,8.4,"10,508",N/A
2822,tt5968274,The Angel,Ariel Vromen,Toby Kebbell,2018,N/A,TV-MA,6.6,"10,509",N/A
2823,tt2085930,Starship Troopers: Invasion,Shinji Aramaki,Luci Christian,2012,N/A,R,5.9,"10,537",N/A
2824,tt5789976,King of Thieves,James Marsh,Michael Caine,2018,N/A,R,5.5,"10,514",47
2825,tt1707386,Les Misérables,Tom Hooper,Hugh Jackman,2012,"$148,775,460",PG-13,7.6,"298,267",63
2826,tt1059836,Transit,Antonio Negret,Jim Caviezel,2012,N/A,R,5.8,"10,495",N/A
2827,tt2218988,Ustad Hotel,Anwar Rasheed,Dulquer Salmaan,2012,N/A,N/A,8.3,"10,259",N/A
2828,tt1734110,No One Killed Jessica,Raj Kumar Gupta,Rani Mukerji,2011,"$439,801",N/A,7.2,"10,299",N/A
2829,tt1817771,Freaks of Nature,Robbie Pickering,Nicholas Braun,2015,N/A,R,5.9,"10,367",N/A
2830,tt1661820,Cut Bank,Matt Shakman,Michael Stuhlbarg,2014,N/A,R,6.0,"10,310",44
2831,tt3560686,The Fool,Yuriy Bykov,Artyom Bystrov,2014,N/A,N/A,8.0,"9,998",83
2832,tt2481480,Rob the Mob,Raymond De Felitta,Michael Pitt,2014,"$206,909",R,6.3,"10,442",63
2833,tt0762138,Syrup,Aram Rappaport,Juan Luis Acevedo,2013,$656,R,5.7,"10,428",N/A
2834,tt2920808,God's Pocket,John Slattery,Christina Hendricks,2014,"$97,040",R,6.1,"10,465",51
2835,tt1188113,Peacock,Michael Lander,Cillian Murphy,2010,N/A,PG-13,6.2,"10,374",N/A
2836,tt3678938,The Bride of Humpty Sharma,Shashank Khaitan,Varun Dhawan,2014,N/A,Not Rated,6.0,"10,204",N/A
2837,tt1657299,The Decoy Bride,Sheree Folkson,Danny Bage,2011,N/A,PG,6.2,"10,415",42
2838,tt1777034,United,James Strong,Dean Andrews,2011,N/A,PG-13,7.4,"10,417",N/A
2839,tt1762399,Walking with Dinosaurs 3D,Barry Cook,Charlie Rowe,2013,"$23,446,920",PG,5.2,"10,407",37
2840,tt1386691,Shimmer Lake,Oren Uziel,Benjamin Walker,2017,N/A,TV-MA,6.2,"10,036",N/A
2841,tt2429074,G.B.F.,Darren Stein,Michael J. Willett,2013,N/A,R,5.9,"10,282",56
2842,tt1422020,Dog Pound,Kim Chapiron,Adam Butcher,2010,N/A,Not Rated,7.0,"10,370",57
2843,tt6988116,Kalank,Abhishek Varman,Varun Dhawan,2019,N/A,Not Rated,3.7,"9,542",N/A
2844,tt6864046,Shadow,Yimou Zhang,Chao Deng,2018,N/A,Not Rated,7.0,"9,949",81
2845,tt2690138,The D Train,Andrew Mogel,Jack Black,2015,N/A,R,5.0,"10,328",N/A
2846,tt2375574,A Field in England,Ben Wheatley,Julian Barratt,2013,"$30,716",Not Rated,6.3,"10,278",73
2847,tt6878378,Vivegam,Siva,Ajith Kumar,2017,N/A,Not Rated,5.7,"10,270",N/A
2848,tt1741243,Pawn Shop Chronicles,Wayne Kramer,Paul Walker,2013,"$4,915",R,5.9,"10,292",26
2849,tt0460890,The Only Living Boy in New York,Marc Webb,Callum Turner,2017,N/A,R,6.3,"10,000",33
2850,tt1132285,The Factory,Morgan O'Neill,John Cusack,2012,N/A,R,5.8,"10,285",N/A
2851,tt1578882,Elephant White,Prachya Pinkaew,Djimon Hounsou,2011,N/A,R,5.1,"10,294",N/A
2852,tt4799064,Mindhorn,Sean Foley,Julian Barratt,2016,N/A,TV-MA,6.3,"9,987",70
2853,tt0050332,Doua lozuri,Aurel Miheles,Grigore Vasiliu-Birlic,1957,N/A,N/A,8.4,298,N/A
2854,tt0062138,Point Blank,John Boorman,Lee Marvin,1967,N/A,Not Rated,7.3,"17,559",N/A
2855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2856,tt6079516,I See You,Adam Randall,Helen Hunt,2019,N/A,R,6.7,"8,867",65
2857,tt0979434,Lottery Ticket,Erik White,Shad Moss,2010,"$24,708,699",PG-13,5.0,"10,256",50
2858,tt5275452,Une vie de chat,Philippe Alfonsi,Jean-Marie Bigard,2004,N/A,N/A,N/A,N/A,N/A
2859,tt3478962,My King,Maïwenn,Vincent Cassel,2015,"$53,920",Unrated,7.1,"10,160",68
2860,tt3164256,Rock the Kasbah,Barry Levinson,Bill Murray,2015,"$1,940,202",R,5.5,"10,201",29
2861,tt3717532,The Last: Naruto the Movie,Tsuneo Kobayashi,Junko Takeuchi,2014,N/A,TV-14,7.6,"10,150",N/A
2862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2863,tt1525890,The Caller,Matthew Parkhill,Rachelle Lefevre,2011,N/A,R,6.1,"10,238",N/A
2864,tt5689068,Killing Gunther,Taran Killam,Taran Killam,2017,N/A,R,4.7,"10,084",53
2865,tt2292959,The Canyons,Paul Schrader,Lindsay Lohan,2013,"$31,317",R,3.8,"10,166",36
2866,tt1514041,4.3.2.1.,Noel Clarke,Ophelia Lovibond,2010,N/A,Not Rated,5.8,"10,204",N/A
2867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2868,tt1427298,The Human Race,Paul Hough,Paul McCarthy-Boyington,2013,N/A,Not Rated,5.2,"10,216",32
2869,tt1390535,The Final,Joey Stewart,Marc Donato,2010,N/A,R,5.4,"10,184",N/A
2870,tt1217213,Secret of the Wings,Roberts Gannaway,Mae Whitman,2012,"$1,871,624",G,7.1,"10,155",N/A
2871,tt1107319,Dirty Girl,Abe Sylvia,Jeremy Dozier,2010,"$53,630",R,6.4,"10,157",37
2872,tt1540741,A Single Shot,David M. Rosenthal,Sam Rockwell,2013,N/A,R,5.8,"10,161",53
2873,tt8359816,Sorry We Missed You,Ken Loach,Kris Hitchen,2019,N/A,N/A,7.6,"10,004",82
2874,tt1880399,Kodachrome,Mark Raso,Ed Harris,2017,N/A,TV-MA,6.8,"10,002",57
2875,tt5340300,Lean on Pete,Andrew Haigh,Charlie Plummer,2017,N/A,R,7.2,"10,121",80
2876,tt5222918,The Other Side of Hope,Aki Kaurismäki,Ville Virtanen,2017,N/A,Not Rated,7.2,"9,995",84
2877,tt2372251,Down a Dark Hall,Rodrigo Cortés,AnnaSophia Robb,2018,N/A,PG-13,5.1,"10,063",56
2878,tt1756851,Twixt,Francis Ford Coppola,Val Kilmer,2011,N/A,R,4.8,"10,126",40
2879,tt5034266,Our Souls at Night,Ritesh Batra,Judy Greer,2017,N/A,TV-14,6.9,"9,786",69
2880,tt9426210,Weathering with You,Makoto Shinkai,Kotaro Daigo,2019,N/A,PG-13,7.6,"9,739",72
2881,tt1854513,Blancanieves,Pablo Berger,Daniel Giménez Cacho,2012,N/A,PG-13,7.5,"10,100",82
2882,tt1606180,That's What I Am,Michael Pavone,Ed Harris,2011,N/A,PG,7.0,"10,127",53
2883,tt5776208,Resident Evil: Vendetta,Takanori Tsujimoto,Kevin Dorman,2017,N/A,R,6.3,"9,940",N/A
2884,tt2396224,It's Such a Beautiful Day,Don Hertzfeldt,N/A,2012,N/A,Not Rated,8.3,"9,973",90
2885,tt2315596,Galveston,Mélanie Laurent,Ben Foster,2018,N/A,Not Rated,6.2,"10,045",57
2886,tt1465533,Columbus Circle,George Gallo,Selma Blair,2012,N/A,PG-13,6.0,"10,101",N/A
2887,tt3859980,Mohenjo Daro,Ashutosh Gowariker,Hrithik Roshan,2016,"$1,250,765",Not Rated,5.7,"9,970",39
2888,tt0067133,Ginger,Don Schain,Cheri Caffaro,1971,N/A,R,3.8,461,N/A
2889,tt2752688,Rosewater,Jon Stewart,Gael García Bernal,2014,N/A,R,6.6,"10,048",67
2890,tt1995341,It's a Disaster,Todd Berger,Rachel Boston,2012,N/A,R,6.4,"10,050",57
2891,tt3289712,Jenny's Wedding,Mary Agnes Donoghue,Katherine Heigl,2015,N/A,PG-13,5.5,"10,048",33
2892,tt2168318,Mavi Kelebekler,N/A,Munir Akca,2011–,NA,N/A,7.3,13,N/A
2893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2894,tt3233418,Spare Parts,Sean McNamara,George Lopez,2015,N/A,PG-13,7.3,"10,005",50
2895,tt1760967,Ill Manors,Plan B,Riz Ahmed,2012,"$256,288",Not Rated,7.1,"10,021",N/A
2896,tt2012011,Scenic Route,Kevin Goetz,Josh Duhamel,2013,N/A,R,6.5,"10,024",34
2897,tt1965272,Velayudham,Mohan Raja,Joseph Vijay,2011,N/A,Not Rated,6.4,"9,738",N/A
2898,tt2314824,Behaving Badly,Tim Garrick,Nat Wolff,2014,N/A,R,4.5,"10,010",18
2899,tt2885364,Willow Creek,Bobcat Goldthwait,Alexie Gilmore,2013,N/A,Not Rated,5.1,"9,952",62
2900,tt1891755,Billa 2,Chakri Toleti,Ajith Kumar,2012,N/A,Not Rated,6.2,"9,990",N/A
2901,tt4721124,The Exception,David Leveaux,Loïs Alessandra,2016,N/A,R,6.8,"9,974",60
2902,tt3082898,Kickboxer: Vengeance,John Stockwell,Alain Moussi,2016,N/A,Not Rated,4.9,"9,937",37
2903,tt9248972,Mission Mangal,Jagan Shakti,Akshay Kumar,2019,N/A,Not Rated,6.5,"9,571",N/A
2904,tt2049543,Synchronicity,Jacob Gentry,Chad McKnight,2015,N/A,R,5.5,"9,969",39
2905,tt1674773,Hannah Arendt,Margarethe von Trotta,Barbara Sukowa,2012,N/A,Not Rated,7.1,"9,841",69
2906,tt2806788,Fukrey,Mrighdeep Lamba,Pulkit Samrat,2013,"$87,133",Not Rated,6.9,"9,763",N/A
2907,tt1802197,The Lady,Luc Besson,Markus Waldow,2011,N/A,R,7.1,"9,984",43
2908,tt4486986,All I See Is You,Marc Forster,Blake Lively,2016,N/A,R,5.4,"9,918",43
2909,tt1629391,Tere Bin Laden,Abhishek Sharma,Ali Zafar,2010,N/A,Not Rated,7.2,"9,936",N/A
2910,tt1373156,Karthik Calling Karthik,Vijay Lalwani,Siddhartha Gupta,2010,"$262,511",Not Rated,7.0,"9,587",N/A
2911,tt7074886,The Front Runner,Jason Reitman,Hugh Jackman,2018,N/A,R,6.1,"9,734",61
2912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2913,tt1173687,The Bang Bang Club,Steven Silver,Ryan Phillippe,2010,N/A,R,7.0,"9,888",48
2914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2915,tt2210479,Berserk: The Golden Age Arc I - The Egg of the King,Toshiyuki Kubooka,Hiroaki Iwanaga,2012,N/A,TV-MA,7.6,"9,891",N/A
2916,tt1604079,Natascha Kampusch - 3096 Tage Gefangenschaft,Alina Teodorescu,Christian Hoening,2010,N/A,N/A,6.0,470,N/A
2917,tt3774790,400 Days,Matt Osterman,Brandon Routh,2015,N/A,Unrated,4.4,"9,842",N/A
2918,tt1833285,Boss,N/A,Kelsey Grammer,2011–2012,NA,TV-MA,8.1,"16,669",N/A
2919,tt0240010,Solnechnoe plemya,Andrey Vinnitskiy,N/A,1944,N/A,N/A,N/A,N/A,N/A
2920,tt1268987,Operation: Endgame,Fouad Mikati,Joe Anderson,2010,N/A,R,4.9,"9,883",N/A
2921,tt4714568,The Young Offenders,Peter Foott,Alex Murphy,2016,"$384,882",N/A,7.1,"9,857",N/A
2922,tt1680136,Klown,Mikkel Nørgaard,Frank Hvam,2010,"$68,559",R,7.2,"9,736",62
2923,tt2215285,Madea's Witness Protection,Tyler Perry,Tyler Perry,2012,"$65,623,128",PG-13,4.9,"9,815",42
2924,tt3671542,Holding the Man,Neil Armfield,Ryan Corr,2015,N/A,Unrated,7.4,"9,589",N/A
2925,tt2330322,The Conspiracy,Christopher MacBride,Aaron Poole,2012,N/A,Not Rated,6.3,"9,701",N/A
2926,tt1521848,Potiche,François Ozon,Catherine Deneuve,2010,"$900,000",R,6.4,"9,831",68
2927,tt2271563,Forsaken,Jon Cassar,Esther Purves-Smith,2015,N/A,R,6.3,"9,797",55
2928,tt0097758,Little Monsters,Richard Greenberg,Fred Savage,1989,N/A,PG,6.1,"10,767",N/A
2929,tt1544608,Voice from the Stone,Eric D. Howell,Emilia Clarke,2017,N/A,R,5.2,"9,716",42
2930,tt2852400,A Touch of Sin,Zhangke Jia,Wu Jiang,2013,N/A,Not Rated,7.1,"9,736",77
2931,tt0418741,Hvorfor har mænd magten?,Hanne-Vibeke Holst,Henrik Dam Kristensen,2004,N/A,N/A,3.8,5,N/A
2932,tt4266790,Shi,Pablo Absento,Justin Berti,2015,N/A,N/A,5.8,64,N/A
2933,tt5097410,Noelle,Marc Lawrence,Anna Kendrick,2019,N/A,G,6.2,"9,752",48
2934,tt7167686,Reign of the Supermen,Sam Liu,Jerry O'Connell,2019,N/A,PG-13,6.8,"9,614",N/A
2935,tt4652650,Please Stand By,Ben Lewin,Dakota Fanning,2017,N/A,PG-13,6.7,"9,740",49
2936,tt4191054,Strange Magic,Gary Rydstrom,Alan Cumming,2015,"$10,201,634",PG,5.8,"9,706",25
2937,tt2351310,Flu,Sung-su Kim,Hyuk Jang,2013,N/A,Not Rated,6.7,"9,367",40
2938,tt1935302,Monsters: Dark Continent,Tom Green,Johnny Harris,2014,N/A,R,4.3,"9,720",42
2939,tt5164184,In Darkness,Anthony Byrne,Natalie Dormer,2018,N/A,Not Rated,5.8,"11,170",59
2940,tt2380331,Words and Pictures,Fred Schepisi,Clive Owen,2013,N/A,PG-13,6.6,"9,725",49
2941,tt6772804,Escape Plan: The Extractors,John Herzfeld,Sylvester Stallone,2019,N/A,R,4.4,"9,493",N/A
2942,tt6866224,The Hummingbird Project,Kim Nguyen,Jesse Eisenberg,2018,N/A,R,6.2,"9,191",58
2943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2944,tt1718924,A Family Man,Mark Williams,Gretchen Mol,2016,N/A,R,6.5,"9,574",21
2945,tt3992944,Bitva za Sevastopol,Sergey A.,Sergey A.,2014,N/A,N/A,7.5,13,N/A
2946,tt1407049,Altitude,Kaare Andrews,Jessica Lowndes,2010,N/A,R,4.8,"9,652",N/A
2947,tt3541262,The Admiral,Han-min Kim,Min-sik Choi,2014,N/A,Not Rated,7.1,"9,413",N/A
2948,tt6040662,The Children Act,Richard Eyre,Emma Thompson,2017,N/A,R,6.7,"9,406",62
2949,tt9248940,Dream Girl,Raaj Shaandilyaa,Ayushmann Khurrana,2019,N/A,N/A,7.1,"8,866",N/A
2950,tt1843287,Like Someone in Love,Abbas Kiarostami,Tadashi Okuno,2012,"$144,289",Not Rated,7.0,"9,575",76
2951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2952,tt5867800,Aruvi,Arun Prabhu Purushothaman,Aditi Balan,2016,N/A,Not Rated,8.7,"8,756",N/A
2953,tt4419364,Holidays,Anthony Scott Burns,Madeleine Coghlan,2016,N/A,Not Rated,5.1,"9,519",50
2954,tt3170902,Theeb,Naji Abu Nowar,Jacir Eid Al-Hwietat,2014,N/A,Not Rated,7.2,"9,600",80
2955,tt1345777,Ishqiya,Abhishek Chaubey,Vidya Balan,2010,N/A,Not Rated,7.3,"9,553",N/A
2956,tt5179598,Billionaire Boys Club,James Cox,Ansel Elgort,2018,N/A,R,5.6,"9,612",30
2957,tt5016946,Handsome Devil,John Butler,Fionn O'Shea,2016,N/A,N/A,7.1,"9,461",60
2958,tt5979872,Bleach,Shinsuke Sato,Sôta Fukushi,2018,N/A,TV-14,6.4,"9,460",N/A
2959,tt1646926,Open Season 3,Cody Cameron,Matthew J. Munn,2010,N/A,PG,5.1,"9,596",N/A
2960,tt3339674,Burying the Ex,Joe Dante,Anton Yelchin,2014,N/A,R,5.4,"9,523",37
2961,tt10431500,Yedinci Kogustaki Mucize,Mehmet Ada Öztekin,Aras Bulut Iynemli,2019,N/A,N/A,8.3,"10,083",N/A
